Var1,M_1,M_2,M_3,M_4,M_5
PED_T_01,0.044874050803142,0.0540060387736816,0.0405419941777035,0.0253941952581447,75.3125
PED_T_02,0.0500162054325415,0.0665878298132263,0.0433120173476609,0.0295941169082505,80.84375
PED_T_03,0.0254789333041038,0.03142420018973,0.023033734637386,0.0142683153765932,53.21875
PED_T_04,0.102858764080014,0.134285121396524,0.0891337480529977,0.0625366252437932,92.875
PED_T_05,0.0897355443885365,0.11979147341115,0.0756231044060744,0.0557159833964927,110.8125
PED_T_06,0.082666906306668,0.112128490430869,0.0725320348160124,0.0491196725780958,74.28125
PED_T_07,0.0381546990974966,0.0500000258683306,0.0330264272592052,0.022466471805289,103.125
PED_T_08,0.0532744076838174,0.062181815494007,0.0491559168283032,0.0296528643162519,37.0625
PED_T_09,0.0320324108278263,0.0375152832701587,0.0291740952443615,0.0178698880608485,73.125
PED_T_10,0.0714638081267686,0.0875918511304917,0.0637842469279656,0.0415001626724077,75.65625
PED_T_11,0.102662674565547,0.148855340592283,0.0859649636628512,0.0645542091095036,70.875
PED_T_12,0.0940224784665717,0.121764058701414,0.0820870970995924,0.0564768062339145,96.40625
PED_T_13,0.0958074459133238,0.130978944249185,0.0800227716223014,0.0601952193121933,139.0625
PED_T_14,0.11715439119265,0.13379878291603,0.107331955558819,0.0678643205320302,72.25
PED_T_15,0.1784340027881,0.221165415080441,0.152918812031235,0.114153129735954,135.6875
PED_T_16,0.123420840728935,0.147641598262948,0.107994869697221,0.0750847789700976,114.6875
PED_T_17,0.132700695982095,0.164775801352866,0.115590723214877,0.0815199777369114,95.78125
PED_T_18,0.148418948739224,0.181969842444131,0.129731927397289,0.0916243735197546,112.78125
PED_T_19,0.0661819671475929,0.0839623989261476,0.0594813539952599,0.0380586654809403,72.875
PED_T_20,0.0348483672202885,0.0448541616278618,0.0303313222013161,0.0203719357289689,104
PED_T_21,0.0666783695304742,0.0875668440848291,0.05769910543781,0.039846316575458,113.84375
PED_T_22,0.0871686303885294,0.119540492596245,0.0715306553132999,0.055514203960028,111.375
PED_T_23,0.0375272269575628,0.0501905417306524,0.0328290805940424,0.0218473973470198,83.78125
PED_T_24,0.0532795655650063,0.0706429869688127,0.0471417248534153,0.0309105773747087,58.78125
PED_T_25,0.0547579444554674,0.0806915003468125,0.0455976505220574,0.0337967889605469,89.09375
PED_T_26,0.159197577994311,0.200206163528277,0.133049338728934,0.103381618451666,122.0625
PED_T_27,0.0593998360073461,0.0815137803961129,0.050699733546715,0.0358365776447503,123.25
PED_T_28,0.0818200025774343,0.114938300402718,0.0683994569771752,0.0509994648917171,150.09375
PED_T_29,0.081959651564784,0.107378579780352,0.0706684018115064,0.049541089945685,89.0625
